Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:19,22-07-2026 13:47:20,0.522s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:20,22-07-2026 13:47:20,0.305s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/action""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:20,22-07-2026 13:47:21,0.764s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/div_Pemeriksaan""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:21,22-07-2026 13:47:21,0.512s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:21,22-07-2026 13:47:25,3.689s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:25,22-07-2026 13:47:34,8.650s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:34,22-07-2026 13:47:34,0.534s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:34,22-07-2026 13:47:41,6.979s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:41,22-07-2026 13:47:42,0.542s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:42,22-07-2026 13:47:48,6.657s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/i_icon accordion-dokumen-perjajian""))",Chrome 150.0.7871.129,,,22-07-2026 13:47:48,22-07-2026 13:47:49,0.550s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_0-K""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:49,22-07-2026 13:47:50,0.659s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_0-K_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:50,22-07-2026 13:47:50,0.528s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_0""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:47:50,22-07-2026 13:47:51,0.653s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_1-K""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:51,22-07-2026 13:47:52,0.742s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_1-K_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:52,22-07-2026 13:47:52,0.541s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_1""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:47:52,22-07-2026 13:47:53,0.674s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_2-K""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:53,22-07-2026 13:47:54,0.763s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_2-K_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:54,22-07-2026 13:47:54,0.545s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_2""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 13:47:54,22-07-2026 13:47:55,0.630s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_3-K""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:55,22-07-2026 13:47:55,0.760s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/RBU/Staff-RBU-Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-88_3-b8-b1-l1-172_0-b1-l4_0-173_3-K_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 13:47:55,22-07-2026 13:47:56,0.544s,PASSED
